# thisFile = xPeriment-B.lightpP-1901/xPer-B.lightpP-1901-i-16-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901.tcl 
# created on Sat Aug 29 01:03:37 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-16-z-0-1-1901	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00573	23	10	0	4012	1110101010101110
i-16-z-0-2-53335	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00297	13	5	0	4377	1010010010110011
i-16-z-0-3-567930	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0102	41	19	0	4014	1111100111110000
i-16-z-0-4-256020	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00360	17	7	0	4717	0000111110011111
i-16-z-0-5-304520	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00249	13	5	0	5229	0100000110000010
i-16-z-0-6-887245	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0101	43	20	0	4246	0011101101001010
i-16-z-0-7-244841	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00524	19	8	0	3625	1011011111101101
i-16-z-0-8-843586	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00791	35	16	0	4424	1001000001100110
i-16-z-0-9-436548	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00417	21	9	0	5036	0011101101001010
i-16-z-0-10-558338	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00241	13	5	0	5395	0010100000010100
i-16-z-0-11-545556	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00288	13	5	0	4510	1001000001100110
i-16-z-0-12-229548	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00184	7	2	0	3796	1101111001111011
i-16-z-0-13-236192	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00551	23	10	0	4177	1011011111101101
i-16-z-0-14-173257	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0120	43	20	0	3588	1110101010101110
i-16-z-0-15-842560	16	brglez@bn19-238-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00210	9	3	0	4277	1100110100100101
