# thisFile = xPeriment-B.ogrT-100-MS/xPer-B.ogrT-MS-11,72-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MS.tcl 
# created on Mon Aug 31 04:01:10 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
11,72-1-1901	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	596.	3795001	108547	0	6368	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-2-53335	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	136.	870316	24889	0	6398	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-3-567930	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	54.0	343567	9823	0	6360	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-4-256020	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	117.	743893	21271	0	6355	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-5-304520	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	50.8	322697	9227	0	6346	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-6-887245	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	345.	2190094	62637	0	6353	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-7-244841	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	291.	1842626	52699	0	6329	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-8-843586	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	377.	2386328	68247	0	6336	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-9-436548	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	356.	2241378	64103	0	6291	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-10-558338	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	155.	980610	28043	0	6318	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-11-545556	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	77.0	489903	14009	0	6362	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-12-229548	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	98.0	626649	17917	0	6396	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-13-236192	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	776.	4901452	140211	0	6315	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-14-173257	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	169.	1071648	30645	0	6345	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-15-842560	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	138.	876494	25065	0	6359	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-16-478777	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	350.	2224955	63631	0	6352	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-17-267593	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	99.8	632199	18077	0	6336	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-18-591342	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	236.	1494430	42737	0	6337	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-19-818716	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	122.	774725	22153	0	6363	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-20-91757	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	202.	1287561	36819	0	6373	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-21-512826	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	164.	1035344	29609	0	6305	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-22-997742	71	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	1.01e+03	6390549	182831	0	6342	10010000000010000000000000010000100000000000001000000100000000010000010
