# thisFile = xPeriment-B.ogrT-100-MS/xPer-B.ogrT-MS-9,44-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MS.tcl 
# created on Mon Aug 31 02:51:58 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
9,44-1-1901	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	16.8	159098	7601	0	9447	0010000010000000101000000000000100000010001
9,44-2-53335	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	0.0760	710	33	0	9308	1000100000010000000000001010000000100000100
9,44-3-567930	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	7.70	72836	3475	0	9461	0010000010000000101000000000000100000010001
9,44-4-256020	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	23.9	226632	10835	0	9472	1000100000010000000000001010000000100000100
9,44-5-304520	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	6.10	57764	2755	0	9464	1000100000010000000000001010000000100000100
9,44-6-887245	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	2.73	25955	1237	0	9490	0010000010000000101000000000000100000010001
9,44-7-244841	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	3.75	35291	1683	0	9409	1000100000010000000000001010000000100000100
9,44-8-843586	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	0.956	9142	435	0	9563	0010000010000000101000000000000100000010001
9,44-9-436548	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	20.6	193242	9237	0	9379	1000100000010000000000001010000000100000100
9,44-10-558338	43	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	2.57	24455	1165	0	9512	1000100000010000000000001010000000100000100
