# thisFile = xPeriment-B.ogrT-100-MS/xPer-B.ogrT-MS-8,34-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MS.tcl 
# created on Mon Aug 31 02:49:49 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
8,34-1-1901	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.29	15037	943	0	11647	100100001000001000000100000000010
8,34-2-53335	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.889	10335	647	0	11632	010000000001000000100000100001001
8,34-3-567930	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0980	1146	71	0	11638	100100001000001000000100000000010
8,34-4-256020	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.41	27247	1713	0	11302	010000000001000000100000100001001
8,34-5-304520	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.590	6661	417	0	11288	010000000001000000100000100001001
8,34-6-887245	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0870	987	61	0	11356	010000000001000000100000100001001
8,34-7-244841	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.750	8448	529	0	11264	100100001000001000000100000000010
8,34-8-843586	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.46	16843	1057	0	11571	100100001000001000000100000000010
8,34-9-436548	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.55	17997	1129	0	11593	010000000001000000100000100001001
8,34-10-558338	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0990	1145	71	0	11577	100100001000001000000100000000010
8,34-11-545556	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.746	8633	541	0	11566	100100001000001000000100000000010
8,34-12-229548	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.48	16970	1065	0	11467	010000000001000000100000100001001
8,34-13-236192	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.454	5294	331	0	11664	010000000001000000100000100001001
8,34-14-173257	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0660	765	47	0	11544	010000000001000000100000100001001
8,34-15-842560	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.883	10234	641	0	11596	100100001000001000000100000000010
8,34-16-478777	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.354	4113	257	0	11608	100100001000001000000100000000010
8,34-17-267593	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.379	4344	271	0	11450	010000000001000000100000100001001
8,34-18-591342	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.302	3508	219	0	11609	010000000001000000100000100001001
8,34-19-818716	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.49	28648	1801	0	11507	100100001000001000000100000000010
8,34-20-91757	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	5.00	56889	3587	0	11381	100100001000001000000100000000010
8,34-21-512826	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0140	157	9	0	11283	100100001000001000000100000000010
8,34-22-997742	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.01	11678	731	0	11577	100100001000001000000100000000010
8,34-23-775817	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.03	34801	2191	0	11490	010000000001000000100000100001001
8,34-24-252183	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.713	8230	515	0	11550	100100001000001000000100000000010
8,34-25-594027	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.88	21644	1359	0	11540	010000000001000000100000100001001
8,34-26-997677	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.384	4470	279	0	11635	010000000001000000100000100001001
8,34-27-225861	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0300	348	21	0	11583	010000000001000000100000100001001
8,34-28-256367	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.142	1628	101	0	11500	010000000001000000100000100001001
8,34-29-948132	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.41	27594	1733	0	11459	010000000001000000100000100001001
8,34-30-186147	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.408	4726	295	0	11597	010000000001000000100000100001001
8,34-31-364649	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.157	1821	113	0	11629	100100001000001000000100000000010
8,34-32-122908	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.36	38539	2427	0	11462	100100001000001000000100000000010
8,34-33-46465	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.51	17533	1101	0	11575	010000000001000000100000100001001
8,34-34-903326	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.25	14530	911	0	11600	100100001000001000000100000000010
8,34-35-504012	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.558	6287	393	0	11272	010000000001000000100000100001001
8,34-36-623677	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.64	18973	1191	0	11561	010000000001000000100000100001001
8,34-37-93095	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.452	5235	327	0	11594	010000000001000000100000100001001
8,34-38-510387	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.03	11920	747	0	11588	100100001000001000000100000000010
8,34-39-177077	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.73	19972	1253	0	11569	010000000001000000100000100001001
8,34-40-316911	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.39	16215	1017	0	11647	100100001000001000000100000000010
8,34-41-771978	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.17	36543	2297	0	11518	010000000001000000100000100001001
8,34-42-278615	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.04	12064	757	0	11650	010000000001000000100000100001001
8,34-43-400843	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.126	1402	87	0	11130	010000000001000000100000100001001
8,34-44-1612	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.48	28435	1787	0	11454	100100001000001000000100000000010
8,34-45-38914	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.12	24019	1509	0	11353	100100001000001000000100000000010
8,34-46-661487	33	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.708	8228	515	0	11628	100100001000001000000100000000010
