# thisFile = xPeriment-B.lightpP-1901-simple/xPer-B.lightpP-simple-i-25-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901-simple.tcl 
# created on Fri Aug 28 21:32:39 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-25-z-0-1-1901	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.53	9014	377	0	3566	1100011011001110111001101
i-25-z-0-2-53335	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.92	10718	448	0	3669	0110101110001111101111000
i-25-z-0-3-567930	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.07	15527	650	0	3817	1011001110111001101100011
i-25-z-0-4-256020	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.88	27025	1133	0	3925	0110101110001111101111000
i-25-z-0-5-304520	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.86	15370	644	0	3982	0001111011111000111010110
i-25-z-0-6-887245	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.45	27290	1147	0	4234	0110101110001111101111000
i-25-z-0-7-244841	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.634	2488	103	0	3921	1011001110111001101100011
i-25-z-0-8-843586	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.632	2327	97	0	3682	1100011011001110111001101
i-25-z-0-9-436548	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.34	13520	566	0	4052	1011001110111001101100011
i-25-z-0-10-558338	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.88	30817	1292	0	3909	0110101110001111101111000
i-25-z-0-11-545556	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.440	1772	73	0	4028	0110101110001111101111000
i-25-z-0-12-229548	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.97	19663	824	0	3957	1100011011001110111001101
i-25-z-0-13-236192	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.89	11297	473	0	3903	0001111011111000111010110
i-25-z-0-14-173257	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0945	290	11	0	3067	1100011011001110111001101
i-25-z-0-15-842560	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.33	5178	216	0	3902	1011001110111001101100011
i-25-z-0-16-478777	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.793	2894	120	0	3649	1011001110111001101100011
i-25-z-0-17-267593	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.44	5076	212	0	3534	1011001110111001101100011
i-25-z-0-18-591342	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.571	2223	92	0	3891	0001111011111000111010110
i-25-z-0-19-818716	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.14	15696	658	0	3789	1100011011001110111001101
i-25-z-0-20-91757	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.996	3779	157	0	3792	1100011011001110111001101
i-25-z-0-21-512826	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.92	7707	322	0	4013	1011001110111001101100011
i-25-z-0-22-997742	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.06	11507	482	0	3766	0001111011111000111010110
i-25-z-0-23-775817	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.98	11598	485	0	3890	1100011011001110111001101
i-25-z-0-24-252183	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.79	7016	294	0	3914	0001111011111000111010110
i-25-z-0-25-594027	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.08	12226	512	0	3966	1100011011001110111001101
i-25-z-0-26-997677	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.71	26548	1113	0	3956	1100011011001110111001101
i-25-z-0-27-225861	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.44	14262	598	0	4143	1011001110111001101100011
i-25-z-0-28-256367	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.65	14288	598	0	3910	0110101110001111101111000
i-25-z-0-29-948132	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.33	4991	208	0	3765	0001111011111000111010110
i-25-z-0-30-186147	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.20	4277	178	0	3578	1100011011001110111001101
i-25-z-0-31-364649	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.60	10067	422	0	3872	0110101110001111101111000
i-25-z-0-32-122908	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.264	981	40	0	3709	1011001110111001101100011
i-25-z-0-33-46465	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	7.60	28688	1203	0	3773	1100011011001110111001101
i-25-z-0-34-903326	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.44	13232	555	0	3851	0001111011111000111010110
i-25-z-0-35-504012	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.505	1857	77	0	3674	0001111011111000111010110
i-25-z-0-36-623677	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.47	24644	1033	0	3811	1100011011001110111001101
i-25-z-0-37-93095	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.32	17922	750	0	4147	0001111011111000111010110
i-25-z-0-38-510387	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0582	193	7	0	3313	0110101110001111101111000
i-25-z-0-39-177077	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.943	3407	142	0	3612	1100011011001110111001101
i-25-z-0-40-316911	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.78	10647	446	0	3830	1011001110111001101100011
i-25-z-0-41-771978	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.86	19652	824	0	4042	0110101110001111101111000
i-25-z-0-42-278615	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.51	12966	543	0	3697	1011001110111001101100011
i-25-z-0-43-400843	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.45	5519	230	0	3799	1011001110111001101100011
i-25-z-0-44-1612	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.09	4087	170	0	3760	0001111011111000111010110
i-25-z-0-45-38914	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.03	8043	337	0	3971	1100011011001110111001101
i-25-z-0-46-661487	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.884	3082	128	0	3484	1100011011001110111001101
i-25-z-0-47-536865	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.237	862	35	0	3634	1011001110111001101100011
i-25-z-0-48-34631	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.02	15115	633	0	3759	1011001110111001101100011
i-25-z-0-49-285141	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.778	3512	146	0	4515	0110101110001111101111000
i-25-z-0-50-816448	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	6.08	22563	946	0	3710	0110101110001111101111000
i-25-z-0-51-764053	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.05	4462	186	0	4246	0110101110001111101111000
i-25-z-0-52-841644	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.486	1770	73	0	3643	1100011011001110111001101
i-25-z-0-53-990163	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.69	10541	441	0	3923	0110101110001111101111000
i-25-z-0-54-850921	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	8.79	33824	1417	0	3846	0110101110001111101111000
i-25-z-0-55-266224	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	9.45	34474	1446	0	3647	1100011011001110111001101
i-25-z-0-56-516110	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.23	12016	502	0	3717	1011001110111001101100011
i-25-z-0-57-967838	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	1.67	6477	270	0	3866	1011001110111001101100011
i-25-z-0-58-269800	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.783	3154	131	0	4027	1011001110111001101100011
i-25-z-0-59-895241	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.18	15909	666	0	3807	0110101110001111101111000
i-25-z-0-60-20995	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.65	9941	416	0	3744	1100011011001110111001101
i-25-z-0-61-635862	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	2.34	8412	352	0	3589	0001111011111000111010110
i-25-z-0-62-881044	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.152	600	24	0	3938	0001111011111000111010110
i-25-z-0-63-579016	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.119	407	16	0	3411	1011001110111001101100011
i-25-z-0-64-483939	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	4.14	16227	679	0	3919	1011001110111001101100011
i-25-z-0-65-265656	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	3.27	12114	506	0	3703	1100011011001110111001101
i-25-z-0-66-802646	25	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	20.9	79983	3365	0	3822	0001111011111000111010110
