# thisFile = xPeriment-B.lightpP-1901-simple/xPer-B.lightpP-simple-i-12-z-0-100-1901-sample.txt 
# configuration file = xPeriment-B.lightpP-1901-simple.tcl 
# created on Fri Aug 28 21:25:02 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
i-12-z-0-1-1901	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.127	1608	148	0	12708	111110011111
i-12-z-0-2-53335	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0592	803	73	0	13565	111110011111
i-12-z-0-3-567930	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.202	2595	244	0	12847	111110011111
i-12-z-0-4-256020	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.136	1758	162	0	12956	111110011111
i-12-z-0-5-304520	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.109	1377	127	0	12640	111110011111
i-12-z-0-6-887245	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0474	635	57	0	13387	111110011111
i-12-z-0-7-244841	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.150	1963	183	0	13074	111110011111
i-12-z-0-8-843586	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.104	1374	127	0	13233	111110011111
i-12-z-0-9-436548	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0808	1029	93	0	12742	111110011111
i-12-z-0-10-558338	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0578	787	71	0	13611	111110011111
i-12-z-0-11-545556	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0629	810	74	0	12882	111110011111
i-12-z-0-12-229548	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.104	1354	124	0	13051	111110011111
i-12-z-0-13-236192	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0316	456	41	0	14420	111110011111
i-12-z-0-14-173257	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.00361	35	2	0	9707	111110011111
i-12-z-0-15-842560	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.108	1298	119	0	11967	111110011111
i-12-z-0-16-478777	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0982	1313	120	0	13365	111110011111
i-12-z-0-17-267593	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0573	782	71	0	13639	111110011111
i-12-z-0-18-591342	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.152	1956	182	0	12868	111110011111
i-12-z-0-19-818716	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.197	2367	221	0	12031	111110011111
i-12-z-0-20-91757	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0887	1160	106	0	13074	111110011111
i-12-z-0-21-512826	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.106	1400	129	0	13197	111110011111
i-12-z-0-22-997742	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.153	1946	180	0	12715	111110011111
i-12-z-0-23-775817	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.146	1907	178	0	13029	111110011111
i-12-z-0-24-252183	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.167	2111	195	0	12605	111110011111
i-12-z-0-25-594027	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0748	999	92	0	13357	111110011111
i-12-z-0-26-997677	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0594	703	63	0	11836	111110011111
i-12-z-0-27-225861	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.130	1662	154	0	12802	111110011111
i-12-z-0-28-256367	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.106	1305	120	0	12334	111110011111
i-12-z-0-29-948132	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.131	1642	151	0	12544	111110011111
i-12-z-0-30-186147	12	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.lightp	B.lightpP	0.0	0	1	0	1800.0	0.0703	896	81	0	12747	111110011111
