# thisFile = xPeriment-B.ogrT-100-MT/xPer-B.ogrT-MT-6,17-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MT.tcl 
# created on Mon Aug 31 02:54:11 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
6,17-1-1901	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16512	1001000001000010
6,17-2-53335	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	20766	0010100010000001
6,17-3-567930	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	21432	1000000100010100
6,17-4-256020	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	134	15	0	22898	1000000100101000
6,17-5-304520	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	20258	1000000100010100
6,17-6-887245	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00700	168	19	0	23739	1001000001000010
6,17-7-244841	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00900	219	25	0	23443	1001000001000010
6,17-8-843586	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0110	269	31	0	23967	0001010010000001
6,17-9-436548	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00700	168	19	0	23140	0001010010000001
6,17-10-558338	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00800	185	21	0	23920	1001000001000010
6,17-11-545556	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00800	202	23	0	24396	1001000001010000
6,17-12-229548	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00900	219	25	0	24382	1001000001010000
6,17-13-236192	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	19897	0100001000001001
6,17-14-173257	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	15976	1000000100101000
6,17-15-842560	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	15802	0001010010000001
6,17-16-478777	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	134	15	0	20921	1001000001010000
6,17-17-267593	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0130	336	39	0	25017	0100001000001001
6,17-18-591342	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	151	17	0	23476	0001010010000001
6,17-19-818716	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	117	13	0	21425	0010100010000001
6,17-20-91757	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	21654	0100001000001001
6,17-21-512826	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	21825	0010100010000001
6,17-22-997742	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16335	0000101000001001
6,17-23-775817	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16436	0100001000001001
6,17-24-252183	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21195	1000000100010100
6,17-25-594027	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0110	252	29	0	23993	0010100010000001
6,17-26-997677	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16555	1000000100101000
6,17-27-225861	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	151	17	0	23238	0010100010000001
6,17-28-256367	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	20652	0010100010000001
6,17-29-948132	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00900	201	23	0	23586	1001000001000010
6,17-30-186147	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	149	17	0	23358	1000000100101000
6,17-31-364649	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	18948	0001010010000001
6,17-32-122908	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	18956	0100001000001001
6,17-33-46465	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00700	168	19	0	23752	0001010010000001
6,17-34-903326	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00800	184	21	0	23431	1000000100010100
6,17-35-504012	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21475	0100001000001001
6,17-36-623677	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	151	17	0	23375	1000000100010100
6,17-37-93095	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16719	1001000001010000
6,17-38-510387	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21425	1000000100010100
6,17-39-177077	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0140	354	41	0	24975	1000000100010100
6,17-40-316911	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0150	321	37	0	21353	1001000001000010
6,17-41-771978	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	117	13	0	22714	0001010010000001
6,17-42-278615	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	151	17	0	23451	0010100010000001
6,17-43-400843	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	117	13	0	19750	1001000001010000
6,17-44-1612	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	20497	0001010010000001
6,17-45-38914	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	21598	0100001000001001
6,17-46-661487	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	22041	0100001000001001
6,17-47-536865	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21114	0010100010000001
6,17-48-34631	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	18796	0000101000001001
6,17-49-285141	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	20503	0000101000001001
6,17-50-816448	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	18189	0000101000001001
6,17-51-764053	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	117	13	0	22874	1000000100010100
6,17-52-841644	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	15818	1000000100010100
6,17-53-990163	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	15944	1000000100101000
6,17-54-850921	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	19958	1001000001000010
6,17-55-266224	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	19892	1000000100010100
6,17-56-516110	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	15282	1000000100101000
6,17-57-967838	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21103	0001010010000001
6,17-58-269800	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	20459	1000000100010100
6,17-59-895241	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	20298	1000000100010100
6,17-60-20995	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	17936	0100001000001001
6,17-61-635862	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	20570	1000000100101000
6,17-62-881044	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0200	268	31	0	13217	1001000001000010
6,17-63-579016	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16427	0000101000001001
6,17-64-483939	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00700	151	17	0	23075	0100001000001001
6,17-65-265656	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	117	13	0	22732	0010100010000001
6,17-66-802646	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21266	0000101000001001
6,17-67-279501	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16393	1001000001010000
6,17-68-943323	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16546	0100001000001001
6,17-69-620924	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0110	267	31	0	24384	1000000100010100
6,17-70-969565	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21530	0001010010000001
6,17-71-435561	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00400	83	9	0	21733	1001000001000010
6,17-72-730541	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	3	0	16145	1000000100101000
6,17-73-747287	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	100	11	0	22202	1000000100010100
6,17-74-479088	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	66	7	0	20593	1001000001000010
6,17-75-175845	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00100	15	1	0	15890	0000101000001001
6,17-76-262356	16	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	49	5	0	18832	0001010010000001
