# thisFile = xPeriment-B.ogrT-100-MT/xPer-B.ogrT-MT-9,44-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MT.tcl 
# created on Mon Aug 31 02:56:23 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
9,44-1-1901	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	12.0	166699	7601	0	13835	0010000010000000101000000000000100000010001
9,44-2-53335	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	0.0530	743	33	0	14073	1000100000010000000000001010000000100000100
9,44-3-567930	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	5.41	76311	3475	0	14117	0010000010000000101000000000000100000010001
9,44-4-256020	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	16.8	237467	10835	0	14106	1000100000010000000000001010000000100000100
9,44-5-304520	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	4.27	60519	2755	0	14157	1000100000010000000000001010000000100000100
9,44-6-887245	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	1.96	27192	1237	0	13880	0010000010000000101000000000000100000010001
9,44-7-244841	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	2.60	36974	1683	0	14203	1000100000010000000000001010000000100000100
9,44-8-843586	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	0.667	9577	435	0	14351	0010000010000000101000000000000100000010001
9,44-9-436548	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	14.7	202479	9237	0	13795	1000100000010000000000001010000000100000100
9,44-10-558338	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	1.79	25620	1165	0	14288	1000100000010000000000001010000000100000100
9,44-11-545556	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	10.2	143906	6559	0	14083	0010000010000000101000000000000100000010001
9,44-12-229548	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	4.90	69177	3151	0	14107	1000100000010000000000001010000000100000100
9,44-13-236192	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	2.68	37437	1703	0	13993	1000100000010000000000001010000000100000100
9,44-14-173257	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	5.15	72095	3283	0	14003	1000100000010000000000001010000000100000100
9,44-15-842560	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	0.179	2585	117	0	14401	0010000010000000101000000000000100000010001
9,44-16-478777	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	1.15	16255	739	0	14180	0010000010000000101000000000000100000010001
9,44-17-267593	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	4.52	62934	2865	0	13911	0010000010000000101000000000000100000010001
9,44-18-591342	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	5.09	71119	3237	0	13980	1000100000010000000000001010000000100000100
9,44-19-818716	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	5.12	72371	3295	0	14133	0010000010000000101000000000000100000010001
9,44-20-91757	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	1.40	19936	907	0	14281	0010000010000000101000000000000100000010001
9,44-21-512826	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	21.5	296054	13517	0	13787	0010000010000000101000000000000100000010001
9,44-22-997742	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	4.26	57298	2609	0	13451	1000100000010000000000001010000000100000100
9,44-23-775817	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	15.2	212050	9675	0	13945	1000100000010000000000001010000000100000100
9,44-24-252183	43	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-7	-7	1	0	3600	3.90	55066	2507	0	14120	1000100000010000000000001010000000100000100
