# thisFile = xPeriment-B.ogrT-100-MT/xPer-B.ogrT-MT-10,55-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-MT.tcl 
# created on Mon Aug 31 03:07:02 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
10,55-1-1901	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	16.1	188388	6857	0	11731	010000000000010000001000000010010000000000001000100001
10,55-2-53335	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	34.1	405124	14753	0	11885	100001000100000000000010010000000100000010000000000010
10,55-3-567930	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	21.1	243948	8881	0	11586	100001000100000000000010010000000100000010000000000010
10,55-4-256020	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	55.9	658873	24003	0	11795	010000000000010000001000000010010000000000001000100001
10,55-5-304520	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	18.0	211593	7703	0	11786	100001000100000000000010010000000100000010000000000010
10,55-6-887245	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	23.7	281143	10235	0	11860	100001000100000000000010010000000100000010000000000010
10,55-7-244841	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	20.0	237740	8655	0	11878	010000000000010000001000000010010000000000001000100001
10,55-8-843586	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	13.5	160802	5853	0	11939	100001000100000000000010010000000100000010000000000010
10,55-9-436548	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	95.0	1112565	40549	0	11715	010000000000010000001000000010010000000000001000100001
10,55-10-558338	54	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-8	-8	1	0	3600	49.4	575121	20949	0	11638	100001000100000000000010010000000100000010000000000010
