# thisFile = xPeriment-P.lopP-100-tableau-20150723-VCL/xPer-P.lopP-VCL-pal-23-161-100-1901-sample.txt 
# configuration file = xPeriment-P.lopP-100-tableau-20150723-VCL.tcl 
# created on Thu Jul 23 12:02:10 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
pal-23-161-1-1901	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	13.7	96281	48139	0	7022	20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
pal-23-161-2-53335	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	27.5	207595	103796	0	7553	16,5,17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4
pal-23-161-3-567930	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	13.9	105541	52769	0	7582	21,16,11,6,1,19,14,9,4,22,17,12,7,2,20,15,10,5,23,18,13,8,3
pal-23-161-4-256020	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	13.7	104241	52119	0	7602	5,17,6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16
pal-23-161-5-304520	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	13.9	105559	52778	0	7572	7,16,2,11,20,6,15,1,10,19,5,14,23,9,18,4,13,22,8,17,3,12,21
pal-23-161-6-887245	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	56.8	431371	215684	0	7600	7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,1,2,3,4,5,6
pal-23-161-7-244841	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	13.4	101303	50650	0	7542	19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15
pal-23-161-8-843586	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	3.53	25391	12694	0	7188	3,19,12,5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10
pal-23-161-9-436548	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	35.3	254453	127225	0	7205	12,15,18,21,1,4,7,10,13,16,19,22,2,5,8,11,14,17,20,23,3,6,9
pal-23-161-10-558338	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	37.9	285515	142756	0	7527	6,18,7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17
pal-23-161-11-545556	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	4.09	31239	15618	0	7628	2,5,8,11,14,17,20,23,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22
pal-23-161-12-229548	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	20.9	158591	79294	0	7593	5,21,14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12
pal-23-161-13-236192	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	7.74	58173	29085	0	7514	23,13,3,16,6,19,9,22,12,2,15,5,18,8,21,11,1,14,4,17,7,20,10
pal-23-161-14-173257	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	24.5	185199	92598	0	7574	13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23,6,12,18,1,7
pal-23-161-15-842560	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	41.7	317517	158757	0	7619	7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3
pal-23-161-16-478777	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	14.6	110681	55339	0	7588	6,12,18,1,7,13,19,2,8,14,20,3,9,15,21,4,10,16,22,5,11,17,23
pal-23-161-17-267593	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	11.6	88079	44038	0	7603	15,16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14
pal-23-161-18-591342	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	5.34	40273	20135	0	7539	22,1,3,5,7,9,11,13,15,17,19,21,23,2,4,6,8,10,12,14,16,18,20
pal-23-161-19-818716	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	16.3	122393	61195	0	7503	14,7,23,16,9,2,18,11,4,20,13,6,22,15,8,1,17,10,3,19,12,5,21
pal-23-161-20-91757	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	17.2	130255	65126	0	7567	23,4,8,12,16,20,1,5,9,13,17,21,2,6,10,14,18,22,3,7,11,15,19
pal-23-161-21-512826	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	2.99	22763	11380	0	7611	16,17,18,19,20,21,22,23,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
pal-23-161-22-997742	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	6.50	49273	24635	0	7581	21,23,2,4,6,8,10,12,14,16,18,20,22,1,3,5,7,9,11,13,15,17,19
pal-23-161-23-775817	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	5.45	41269	20633	0	7575	14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5,13,21,6
pal-23-161-24-252183	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	7.28	55357	27677	0	7599	13,21,6,14,22,7,15,23,8,16,1,9,17,2,10,18,3,11,19,4,12,20,5
pal-23-161-25-594027	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	14.7	104297	52147	0	7098	17,2,10,18,3,11,19,4,12,20,5,13,21,6,14,22,7,15,23,8,16,1,9
pal-23-161-26-997677	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	17.4	133039	66518	0	7640	7,19,8,20,9,21,10,22,11,23,12,1,13,2,14,3,15,4,16,5,17,6,18
pal-23-161-27-225861	23	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-161.0	-161	1	0	3600.0	8.57	65245	32621	0	7615	2,6,10,14,18,22,3,7,11,15,19,23,4,8,12,16,20,1,5,9,13,17,21
