# thisFile = xPeriment-P.lopP-100-tableau-20150723-VCL/xPer-P.lopP-VCL-pal-19-107-100-1901-sample.txt 
# configuration file = xPeriment-P.lopP-100-tableau-20150723-VCL.tcl 
# created on Thu Jul 23 12:00:09 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
pal-19-107-1-1901	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.226	2299	1148	0	10178	14,11,15,12,19,16,4,13,1,17,5,2,9,18,6,3,10,7,8
pal-19-107-2-53335	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.504	5243	2620	0	10393	1,6,7,12,13,17,18,4,5,10,2,11,16,3,8,9,14,15,19
pal-19-107-3-567930	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.18	12205	6101	0	10309	1,7,5,16,14,6,12,4,2,13,11,18,3,10,8,19,17,9,15
pal-19-107-4-256020	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.989	9781	4889	0	9887	6,7,11,12,16,13,17,18,3,4,10,8,14,15,19,1,5,2,9
pal-19-107-5-304520	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.625	6435	3216	0	10300	8,9,13,14,19,1,6,7,11,12,17,18,4,15,5,10,16,2,3
pal-19-107-6-887245	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.26	13053	6525	0	10352	9,15,1,2,7,13,18,5,3,10,8,14,19,6,11,12,16,17,4
pal-19-107-7-244841	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.09	11205	5601	0	10307	12,10,16,17,2,3,7,4,11,8,9,13,14,18,15,19,1,5,6
pal-19-107-8-843586	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.805	8265	4131	0	10272	9,18,15,3,19,7,16,4,1,8,5,6,12,13,10,17,14,2,11
pal-19-107-9-436548	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.708	7185	3591	0	10149	2,9,6,10,7,11,8,15,12,16,13,17,14,18,3,19,4,1,5
pal-19-107-10-558338	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.479	4923	2460	0	10270	4,11,8,15,5,3,12,9,16,13,1,10,17,14,2,18,19,6,7
pal-19-107-11-545556	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.696	7151	3574	0	10281	3,9,10,14,15,1,7,12,18,16,4,2,8,13,19,5,6,11,17
pal-19-107-12-229548	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.00	10333	5165	0	10321	2,19,9,16,6,13,3,1,10,17,7,14,11,18,4,8,15,5,12
pal-19-107-13-236192	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.794	8203	4100	0	10333	5,14,12,2,11,9,18,16,6,4,15,13,3,1,10,8,19,17,7
pal-19-107-14-173257	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.346	3519	1758	0	10173	19,9,7,18,16,6,4,13,5,11,3,1,10,8,17,14,15,12,2
pal-19-107-15-842560	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.36	14029	7013	0	10306	10,15,2,7,8,12,13,19,5,11,16,17,3,9,14,1,18,6,4
pal-19-107-16-478777	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.0840	855	426	0	10181	1,12,18,10,8,19,17,5,9,16,14,6,4,15,2,7,13,11,3
pal-19-107-17-267593	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.27	13025	6511	0	10255	17,4,15,7,13,5,11,3,12,9,10,16,14,1,2,18,8,19,6
pal-19-107-18-591342	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.48	25457	12727	0	10265	13,3,10,19,17,7,14,4,11,15,1,8,5,12,2,9,18,16,6
pal-19-107-19-818716	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.773	7875	3936	0	10181	9,15,16,13,1,17,2,18,5,6,3,10,7,8,14,12,19,4,11
pal-19-107-20-91757	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.703	6859	3428	0	9756	7,16,4,13,1,5,10,14,2,11,18,8,6,15,3,12,19,17,9
pal-19-107-21-512826	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	3.83	39691	19844	0	10364	16,3,8,9,14,1,6,12,10,17,15,2,7,13,18,19,4,5,11
pal-19-107-22-997742	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.17	12049	6023	0	10328	5,9,6,13,10,14,11,15,12,16,1,17,2,18,3,19,7,4,8
pal-19-107-23-775817	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.36	14165	7081	0	10381	14,1,6,7,12,18,4,10,15,16,2,8,13,19,11,17,5,3,9
pal-19-107-24-252183	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.11	11373	5685	0	10270	15,19,1,5,2,9,6,7,11,12,16,13,17,18,3,4,10,8,14
pal-19-107-25-594027	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.100	1017	507	0	10174	6,12,17,18,4,5,9,10,15,16,2,3,7,8,13,14,19,11,1
pal-19-107-26-997677	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.74	17897	8947	0	10276	9,1,7,18,8,5,6,12,10,16,17,14,4,15,2,13,3,19,11
pal-19-107-27-225861	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.545	5609	2803	0	10287	2,8,19,9,6,17,15,7,13,5,11,16,3,14,1,12,18,4,10
pal-19-107-28-256367	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.528	5447	2722	0	10314	10,2,8,19,6,17,4,9,15,7,13,5,11,16,3,14,1,12,18
pal-19-107-29-948132	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.15	22139	11068	0	10320	15,5,16,2,3,8,14,19,9,1,6,7,12,4,13,10,11,17,18
pal-19-107-30-186147	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.562	5781	2889	0	10286	4,11,9,1,18,10,16,8,6,17,15,7,13,5,3,14,12,2,19
pal-19-107-31-364649	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.09	21641	10819	0	10354	7,16,6,4,13,11,1,17,18,5,3,10,8,14,15,12,2,19,9
pal-19-107-32-122908	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.815	8351	4174	0	10250	17,15,5,12,2,9,7,18,16,6,13,3,10,14,19,4,11,1,8
pal-19-107-33-46465	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	3.38	35031	17514	0	10351	9,1,7,12,18,10,16,8,13,14,19,6,17,4,15,5,2,11,3
pal-19-107-34-903326	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.988	10191	5094	0	10316	9,1,10,7,16,8,13,17,5,14,2,6,11,18,15,3,12,19,4
pal-19-107-35-504012	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	3.33	34501	17249	0	10358	4,15,2,13,11,3,19,9,1,7,18,8,5,6,12,10,16,17,14
pal-19-107-36-623677	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.802	8259	4128	0	10296	15,5,12,2,19,11,9,16,6,13,3,1,10,17,7,14,18,4,8
pal-19-107-37-93095	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.0410	411	204	0	10023	11,17,18,15,3,19,7,16,14,4,1,8,5,12,2,9,6,13,10
pal-19-107-38-510387	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.33	13625	6811	0	10239	19,11,1,17,7,18,4,8,15,5,12,9,16,2,6,13,3,10,14
pal-19-107-39-177077	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.0614	613	305	0	9977	5,14,11,12,18,19,16,6,17,3,4,9,15,1,10,2,7,8,13
pal-19-107-40-316911	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.132	1351	674	0	10232	16,4,1,5,2,6,7,11,3,8,12,9,13,10,17,14,18,15,19
pal-19-107-41-771978	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.606	6253	3125	0	10322	7,14,11,18,15,16,3,4,1,8,5,12,2,19,9,6,13,10,17
pal-19-107-42-278615	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.135	1393	695	0	10294	9,15,13,19,1,5,6,10,7,11,12,16,17,14,2,18,3,4,8
pal-19-107-43-400843	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.807	8249	4123	0	10220	7,11,16,4,1,8,17,5,9,14,6,15,12,2,13,18,3,10,19
pal-19-107-44-1612	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.841	8695	4346	0	10335	11,9,1,18,6,15,3,12,10,19,7,16,4,8,13,17,5,14,2
pal-19-107-45-38914	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.12	21645	10821	0	10229	5,2,6,7,12,13,18,10,19,11,16,17,3,4,8,9,14,15,1
pal-19-107-46-661487	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.85	19121	9559	0	10350	6,15,13,5,3,10,19,7,16,14,4,11,1,8,12,17,2,9,18
pal-19-107-47-536865	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.321	3307	1652	0	10305	13,3,10,19,7,11,16,1,8,17,5,14,12,4,2,9,18,6,15
pal-19-107-48-34631	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.498	5115	2556	0	10268	1,10,2,8,19,6,11,17,9,15,7,12,13,18,5,16,3,14,4
pal-19-107-49-285141	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.255	2621	1309	0	10297	14,11,15,19,16,1,17,2,18,6,3,7,4,8,5,12,9,13,10
pal-19-107-50-816448	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.0863	879	438	0	10184	14,4,2,13,11,1,18,8,6,17,15,5,3,12,19,9,10,7,16
pal-19-107-51-764053	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.0435	437	217	0	10056	4,8,13,5,14,6,11,15,3,1,12,10,19,17,2,9,7,18,16
pal-19-107-52-841644	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.370	3795	1896	0	10269	12,2,19,9,7,18,16,6,4,13,1,10,11,8,17,15,5,3,14
pal-19-107-53-990163	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.46	25457	12727	0	10342	18,10,8,19,6,17,15,7,5,11,16,3,14,12,4,2,9,13,1
pal-19-107-54-850921	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.576	5933	2965	0	10300	6,3,10,19,7,4,11,8,15,12,9,16,13,1,17,5,14,2,18
pal-19-107-55-266224	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	2.24	23219	11608	0	10345	4,11,15,1,5,12,2,9,18,16,8,6,13,3,10,19,17,7,14
pal-19-107-56-516110	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.97	20355	10176	0	10307	10,2,11,8,17,9,14,18,6,15,3,19,7,12,16,4,13,1,5
pal-19-107-57-967838	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	0.312	3197	1597	0	10232	4,15,13,1,10,17,7,5,14,2,11,18,3,8,12,19,9,16,6
pal-19-107-58-269800	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.92	19717	9857	0	10257	6,11,3,9,1,7,12,18,10,16,8,17,14,4,15,2,13,19,5
pal-19-107-59-895241	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.48	15245	7621	0	10286	6,3,12,4,10,2,8,13,19,11,17,9,15,1,7,18,5,16,14
pal-19-107-60-20995	19	brglez@bn20-255-Linux-3.10.0-229.4.2.el7.x86_64	P.lop	P.lopP	-107.0	-107	1	0	3600.0	1.16	11955	5976	0	10302	6,12,4,10,15,16,2,13,19,11,17,3,9,1,7,18,8,5,14
