# thisFile = xPeriment-B.ogrT-100-WT/xPer-B.ogrT-WT-8,34-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-WT.tcl 
# created on Mon Aug 31 18:48:16 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
8,34-1-1901	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.799	15422	469	0	19312	010000000001000000100000100001001
8,34-2-53335	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.73	33387	1017	0	19264	100100001000001000000100000000010
8,34-3-567930	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.332	6416	195	0	19318	010000000001000000100000100001001
8,34-4-256020	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.43	27302	831	0	19134	100100001000001000000100000000010
8,34-5-304520	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.03	39045	1189	0	19190	100100001000001000000100000000010
8,34-6-887245	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.199	3856	117	0	19408	100100001000001000000100000000010
8,34-7-244841	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.38	26964	821	0	19530	010000000001000000100000100001001
8,34-8-843586	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.578	11215	341	0	19408	100100001000001000000100000000010
8,34-9-436548	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.18	22831	695	0	19354	010000000001000000100000100001001
8,34-10-558338	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.691	13327	405	0	19273	100100001000001000000100000000010
8,34-11-545556	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	5.63	107290	3283	0	19062	010000000001000000100000100001001
8,34-12-229548	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.97	38185	1163	0	19378	010000000001000000100000100001001
8,34-13-236192	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.35	26214	799	0	19464	010000000001000000100000100001001
8,34-14-173257	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.07	39736	1211	0	19194	100100001000001000000100000000010
8,34-15-842560	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.946	18328	557	0	19377	010000000001000000100000100001001
8,34-16-478777	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.05	20081	611	0	19216	100100001000001000000100000000010
8,34-17-267593	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.63	69238	2113	0	19078	100100001000001000000100000000010
8,34-18-591342	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.12	21691	659	0	19383	100100001000001000000100000000010
8,34-19-818716	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.63	69813	2129	0	19207	010000000001000000100000100001001
8,34-20-91757	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.11	40757	1241	0	19275	100100001000001000000100000000010
8,34-21-512826	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.281	5430	165	0	19338	100100001000001000000100000000010
8,34-22-997742	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.22	23615	719	0	19326	100100001000001000000100000000010
8,34-23-775817	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.236	4578	139	0	19421	100100001000001000000100000000010
8,34-24-252183	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.660	12798	389	0	19396	010000000001000000100000100001001
8,34-25-594027	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.20	23295	709	0	19352	010000000001000000100000100001001
8,34-26-997677	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.26	24332	741	0	19291	100100001000001000000100000000010
8,34-27-225861	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.63	31423	957	0	19246	010000000001000000100000100001001
8,34-28-256367	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.312	6023	183	0	19277	100100001000001000000100000000010
8,34-29-948132	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0530	1023	31	0	19381	010000000001000000100000100001001
8,34-30-186147	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.666	12799	389	0	19210	010000000001000000100000100001001
8,34-31-364649	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.54	29905	909	0	19365	010000000001000000100000100001001
8,34-32-122908	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.830	15885	483	0	19139	010000000001000000100000100001001
8,34-33-46465	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0630	1221	37	0	19402	100100001000001000000100000000010
8,34-34-903326	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.21	23420	713	0	19344	100100001000001000000100000000010
8,34-35-504012	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.74	71078	2169	0	19021	010000000001000000100000100001001
8,34-36-623677	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.557	10567	321	0	18987	100100001000001000000100000000010
8,34-37-93095	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.753	14686	447	0	19501	010000000001000000100000100001001
8,34-38-510387	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.49	28936	881	0	19479	100100001000001000000100000000010
8,34-39-177077	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0980	1880	57	0	19198	100100001000001000000100000000010
8,34-40-316911	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.324	6280	191	0	19383	100100001000001000000100000000010
8,34-41-771978	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.33	25706	783	0	19362	100100001000001000000100000000010
8,34-42-278615	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.936	17975	547	0	19200	010000000001000000100000100001001
8,34-43-400843	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.376	7277	221	0	19365	010000000001000000100000100001001
8,34-44-1612	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.101	1944	59	0	19285	010000000001000000100000100001001
8,34-45-38914	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.73	70426	2149	0	18867	100100001000001000000100000000010
8,34-46-661487	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	5.26	99644	3045	0	18948	100100001000001000000100000000010
8,34-47-536865	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.120	2342	71	0	19460	100100001000001000000100000000010
8,34-48-34631	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.214	4106	125	0	19218	010000000001000000100000100001001
8,34-49-285141	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	5.00	93374	2853	0	18670	100100001000001000000100000000010
8,34-50-816448	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.880	16991	517	0	19319	100100001000001000000100000000010
8,34-51-764053	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.77	71132	2171	0	18863	010000000001000000100000100001001
8,34-52-841644	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.470	8987	273	0	19129	010000000001000000100000100001001
8,34-53-990163	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.579	11017	335	0	19015	100100001000001000000100000000010
8,34-54-850921	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.07	38804	1181	0	18776	100100001000001000000100000000010
8,34-55-266224	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.74	69806	2131	0	18680	010000000001000000100000100001001
8,34-56-516110	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.59	30520	929	0	19227	100100001000001000000100000000010
8,34-57-967838	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	3.51	65348	1993	0	18624	100100001000001000000100000000010
8,34-58-269800	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.755	14511	441	0	19224	100100001000001000000100000000010
8,34-59-895241	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.0870	1678	51	0	19367	100100001000001000000100000000010
8,34-60-20995	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	1.66	31839	969	0	19160	010000000001000000100000100001001
8,34-61-635862	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.347	6678	203	0	19265	010000000001000000100000100001001
8,34-62-881044	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	6.62	123325	3773	0	18626	010000000001000000100000100001001
8,34-63-579016	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.115	2208	67	0	19191	010000000001000000100000100001001
8,34-64-483939	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.309	5949	181	0	19234	100100001000001000000100000000010
8,34-65-265656	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.877	16872	513	0	19248	010000000001000000100000100001001
8,34-66-802646	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.690	13319	405	0	19303	100100001000001000000100000000010
8,34-67-279501	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.31	43264	1319	0	18752	100100001000001000000100000000010
8,34-68-943323	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.903	17460	531	0	19337	010000000001000000100000100001001
8,34-69-620924	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	2.54	48222	1469	0	19015	100100001000001000000100000000010
8,34-70-969565	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.405	7870	239	0	19430	010000000001000000100000100001001
8,34-71-435561	33	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-6	-6	1	0	3600	0.550	10043	305	0	18266	010000000001000000100000100001001
