# thisFile = xPeriment-B.ogrT-100-WT/xPer-B.ogrT-WT-11,72-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-WT.tcl 
# created on Mon Aug 31 20:36:55 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
11,72-1-1901	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	1.83e+03	19561980	275953	0	10696	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-2-53335	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	751.	7943692	112019	0	10578	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-3-567930	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	587.	6148142	86691	0	10480	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-4-256020	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	117.	1222250	17231	0	10485	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-5-304520	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	496.	5208344	73437	0	10500	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-6-887245	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	1.46e+03	15362872	216685	0	10544	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-7-244841	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	1.09e+03	11552755	162927	0	10622	01000001000000000100000010000000000000100001000000000000001000000001001
11,72-8-843586	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	276.	2965252	41807	0	10747	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-9-436548	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	280.	2966316	41821	0	10592	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-10-558338	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	344.	3625741	51119	0	10541	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-11-545556	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	109.	1146320	16161	0	10501	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-12-229548	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	127.	1338365	18869	0	10550	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-13-236192	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	46.9	496748	7003	0	10596	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-14-173257	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	287.	3040648	42871	0	10589	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-15-842560	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	97.8	1056586	14895	0	10800	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-16-478777	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	1.45e+03	15371193	216803	0	10628	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-17-267593	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	65.2	704857	9937	0	10804	00100000000001010001000000000000000000001000000100001000000000100000001
11,72-18-591342	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	423.	4472450	63059	0	10562	10010000000010000000000000010000100000000000001000000100000000010000010
11,72-19-818716	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	250.	2707725	38175	0	10840	10000000100000000010000100000010000000000000000000010001010000000000100
11,72-20-91757	71	brglez@bn18-162-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-9	-9	1	0	3600	67.0	720026	10151	0	10743	10000000100000000010000100000010000000000000000000010001010000000000100
