# thisFile = xPeriment-B.ogrT-100-1901/xPer-B.ogrT-1901-5,11-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-1901.tcl 
# created on Fri Aug 28 20:08:04 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
5,11-1-1901	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00700	163	18	0	24768	0011000010
5,11-2-53335	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	22499	1001000010
5,11-3-567930	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	22459	0100001100
5,11-4-256020	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	56	6	0	22654	0100001001
5,11-5-304520	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	18762	0100001001
5,11-6-887245	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	22183	0011000010
5,11-7-244841	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	19324	0100001100
5,11-8-843586	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	19841	0100001100
5,11-9-436548	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	19194	0100001100
5,11-10-558338	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	20080	0100001100
5,11-11-545556	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	22727	1001000010
5,11-12-229548	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	21579	1001000010
5,11-13-236192	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00200	38	4	0	22196	0011000010
5,11-14-173257	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00500	127	14	0	24718	0011000010
5,11-15-842560	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00400	92	10	0	24223	1001000010
5,11-16-478777	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	20513	1001000010
5,11-17-267593	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	20408	1001000010
5,11-18-591342	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00300	74	8	0	24034	0011000010
5,11-19-818716	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00300	74	8	0	23833	0011000010
5,11-20-91757	10	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-3	-3	1	0	3600	0.00100	20	2	0	20450	0100001100
