# thisFile = xPeriment-B.ogrT-100-1901/xPer-B.ogrT-1901-6,17-100-1901-sample.txt 
# configuration file = xPeriment-B.ogrT-100-1901.tcl 
# created on Fri Aug 28 20:08:14 EDT 2015 
#
instanceID	instanceDim	hostID	sandboxID	solverName	valueTarget	valueBest	targetReached	isCensored	runtimeLmt	runtime	cntProbe	walkLength	cntRestart	speedProbe	coordBest
6,17-1-1901	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00700	122	8	0	18013	0001010010000001
6,17-2-53335	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	122	8	0	18941	1001000001000010
6,17-3-567930	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00800	152	10	0	19187	0100001000001001
6,17-4-256020	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	16895	0001010010000001
6,17-5-304520	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	16771	0100001000001001
6,17-6-887245	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	17335	1000000100101000
6,17-7-244841	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	92	6	0	18969	1000000100101000
6,17-8-843586	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.0100	182	12	0	18946	1000000100101000
6,17-9-436548	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	17232	1000000100101000
6,17-10-558338	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	19327	1000000100010100
6,17-11-545556	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	18788	0010100010000001
6,17-12-229548	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	92	6	0	18418	0001010010000001
6,17-13-236192	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	18557	1001000001010000
6,17-14-173257	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	17817	0000101000001001
6,17-15-842560	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	17167	1000000100101000
6,17-16-478777	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	18776	1001000001010000
6,17-17-267593	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	92	6	0	17972	0100001000001001
6,17-18-591342	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	17765	1000000100101000
6,17-19-818716	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00500	92	6	0	18254	0000101000001001
6,17-20-91757	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	18557	1000000100010100
6,17-21-512826	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00300	62	4	0	18278	1001000001000010
6,17-22-997742	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00600	122	8	0	19586	1001000001010000
6,17-23-775817	16	brglez@bn19-34-Linux-3.10.0-229.4.2.el7.x86_64	B.ogr	B.ogrT	-4	-4	1	0	3600	0.00200	32	2	0	16444	1001000001000010
